"Probe","Entrez","Symbol","pVal","logFC","CI.L","CI.R","AveExpr","IQR","Z"
"238694_at","8526","DGKE",0.98392015807702,-0.00619840474827614,-0.69963785176029,0.687241042263738,6.91355286124595,0.612556769814246,-0.017519732052986
"214855_s_at","26134","RALGAPA1P1",0.983950578901185,-0.00235023575339029,-0.265778625856667,0.261078154349886,7.21146515886197,1.02367776930372,-0.0174865817417744
"221575_at","51540","SCLY",0.983951369126292,-0.00522073774474054,-0.590420867906792,0.579979392417311,5.45323445750773,0.41837091814101,-0.0174857206146859
"213490_s_at","5605","MAP2K2",0.983960714490863,0.00540793039342909,-0.601128150448338,0.611944011235196,6.63278411917353,0.383106371514992,0.0174755367502799
"209799_at","5562","PRKAA1",0.983996402840121,0.00503834838440785,-0.561306959122366,0.571383655891181,4.44842582639453,0.896097024028856,0.0174366463402211
"230967_s_at","7874","USP7",0.984007384458121,0.0164108767726391,-1.82955240802086,1.86237416156614,5.44080271040878,1.09222322517543,0.0174246794285352
"206836_at","6531","SLC6A3",0.984113447692942,-0.00330759060298166,-0.377843384657161,0.371228203451198,5.64277969082567,0.192283340221183,-0.0173091001841769
"223439_at","79576","NKAP",0.984137672904142,-0.00189666721507496,-0.216994274145185,0.213200939715035,5.14904907025945,0.679693118734093,-0.017282701535377
"239014_at","55749","CCAR1",0.984139199036169,0.00654632060483963,-0.735931534443994,0.749024175653673,4.53710093220832,0.75843611516205,0.0172810384824767
"230259_at","282969","FUOM",0.984213973270434,0.00271910188372699,-0.307140045688023,0.312578249455477,4.40024922558335,0.163965239732695,0.0171995557783907
"1561497_at","100422836","MIR3180-3",0.984253317657879,0.00188408464535624,-0.213356017400657,0.21712418669137,4.99129425438388,0.140019622820797,0.0171566816303999
"233669_s_at","57159","TRIM54",0.984372961320695,-0.00318601316354702,-0.369947091394133,0.363575065067039,4.6691633082433,0.253236930207041,-0.017026304510497
"237929_at","146853","C17orf50",0.984624903096751,-0.00176300808938528,-0.208039568091313,0.204513551912542,4.71423658588858,0.166185035008744,-0.0167517620769071
"234935_at","27158","NDOR1",0.984660828063613,-0.00365832645139688,-0.43269471713793,0.425378064235136,4.16485209368702,0.475585832708536,-0.0167126145949161
"214922_at","83744","ZNF484",0.984681439513853,-0.0018978142503328,-0.224766690477111,0.220971061976445,3.82133526674092,0.138266649298463,-0.0166901542899482
"218180_s_at","64787","EPS8L2",0.984747675873014,-0.00389092493285281,-0.462804368716927,0.455022518851221,6.08209806429899,0.30970450526886,-0.0166179765959956
"218865_at","64757","MARC1",0.984755415202863,-0.00291008040515908,-0.346312519096955,0.340492358286637,6.71525163338634,0.27734958226186,-0.0166095430651001
"1559880_at","100874051","LZTS1-AS1",0.984823246798028,-0.00198646180447781,-0.237445636631924,0.233472713022968,4.32133155028873,0.162430329914731,-0.0165356272042905
"50221_at","7942","TFEB",0.984904925859882,-0.00662428728124878,-0.796063180761082,0.782814606198585,7.28147114281629,0.704686400671493,-0.0164466219975762
"236266_at","6095","RORA",0.984910867146805,0.00437864800916071,-0.51764525300833,0.526402549026651,5.51737641008966,0.487702031538989,0.016440147819338
"231762_at","2255","FGF10",0.984980594290706,-0.00115610076033207,-0.139626792730794,0.137314591210129,3.67259255453708,0.0320687065434364,-0.0163641667273117
"222102_at","2940","GSTA3",0.985014477354859,-0.00106056430171571,-0.128375740327294,0.126254611723863,4.05558176754307,0.0767228789553416,-0.016327244687194
"206054_at","3827","KNG1",0.985049884753125,0.00193062631865732,-0.230379901688338,0.234241154325653,3.78319967848316,0.278882156882642,0.0162886616333393
"223779_at","84740","AFAP1-AS1",0.985052448581577,0.00229878490416462,-0.274359385919101,0.27895695572743,4.22395843151951,0.122640163657996,0.0162858678590806
"202872_at","528","ATP6V1C1",0.985210989988642,0.00528337299370135,-0.637386643297768,0.64795338928517,7.27144367094287,0.622884703361338,0.0161131075126402
"219911_s_at","28231","SLCO4A1",0.98521521389757,0.0109482822272089,-1.32118238083002,1.34307894528443,7.98259371170785,1.39783591145659,0.0161085047889237
"217332_at","647288","CTAGE11P",0.985227042520844,0.000110649466788236,-0.0133633899140673,0.0135846888476437,3.63901478651698,0,0.0160956153366365
"240033_at","5340","PLG",0.985263796713171,-0.00299549772774026,-0.368674037803262,0.362683042347781,4.45958591903551,0.302143865589048,-0.0160555649373309
"219154_at","144404","TMEM120B",0.985396272714422,-0.00248483110156812,-0.308575280394246,0.30360561819111,4.96486773855041,0.227920058188024,-0.0159112085016957
"214171_s_at","11338","U2AF2",0.985443134138447,0.00185203522398509,-0.227022865533528,0.230726935981498,4.53514349996851,0.411790455997166,0.0158601446772735
"230615_at","405753","DUOXA2",0.985627556121806,0.00280295481030142,-0.348032128003994,0.353638037624596,7.13856439280689,0.421991414738258,0.0156591848914345
"227246_at","5356","PLRG1",0.985705735929938,0.00742792853165361,-0.927382965328792,0.9422388223921,7.15689321628406,0.686014288818802,0.015573994716641
"219801_at","80778","ZNF34",0.985728947885837,0.00273536314645271,-0.342072324290847,0.347543050583752,5.54018367317885,0.38532582686722,0.0155487013845137
"214476_at","7032","TFF2",0.985760522804401,-0.00220298060751608,-0.280516750503479,0.276110789288447,3.74608401509751,0.190181554718867,-0.0155142952227825
"213589_s_at","146712","B3GNTL1",0.985831014829785,-0.0040931423879056,-0.523773673215672,0.515587388439861,4.73201047743358,0.352581035493062,-0.0154374824616122
"225562_at","22821","RASA3",0.985887550284891,-0.00338449716622731,-0.434814463617439,0.428045469284984,7.63727407704482,0.394710132906046,-0.0153758778055481
"244409_at","645811","CCDC154",0.985944402045691,-0.00204862674267073,-0.264248387928202,0.260151134442861,6.00529247732429,0.492627841259135,-0.0153139285767443
"221325_at","56659","KCNK13",0.985990688948301,0.00137630182012716,-0.175355971997985,0.178108575638239,3.83120125767389,0.0701337107688769,0.0152634915466854
"208425_s_at","26115","TANC2",0.985996337888241,-0.00507768364192034,-0.65737110228147,0.64721573499763,5.24939773989379,0.850383646156115,-0.0152573361217115
"226173_at","4943","TBC1D25",0.986112320251147,0.00242961886080501,-0.312292946841179,0.317152184562789,6.67562004889152,0.336193053546471,0.0151309549620509
"200889_s_at","6745","SSR1",0.986150877709669,-0.00693062724763405,-0.907194587200042,0.893333332704774,6.66515096310051,0.6847098682946,-0.0150889405881369
"208249_s_at","23483","TGDS",0.986395219947307,-0.00399244205103159,-0.531911806175473,0.52392692207341,5.45937900606443,0.817582868849806,-0.0148226925394185
"208458_at","6339","SCNN1D",0.9864425760882,-0.00369907922953896,-0.494535895771434,0.487137737312356,4.33500993699768,0.281242485472622,-0.0147710910134581
"201602_s_at","4659","PPP1R12A",0.986575400062944,-0.0053140706435305,-0.717424157221567,0.706796015934506,7.24107320118454,0.901796312383182,-0.0146263599654523
"48580_at","30827","CXXC1",0.986585309962787,-0.00246451628361355,-0.332965116440098,0.32803608387287,8.89982817078409,0.298293613836528,-0.0146155617072872
"232494_at","1582","CYP8B1",0.986617739458741,-0.000859903086909773,-0.116455515267244,0.114735709093425,3.70270250674739,0.104717510246303,-0.0145802251361742
"226747_at","57544","TXNDC16",0.986707018818865,-0.00266293578933809,-0.363042333034075,0.357716461455399,6.96453440198943,1.01764176067597,-0.0144829426626688
"211555_s_at","2983","GUCY1B1",0.986749683917443,0.00425456621943219,-0.573376915607187,0.581886048046052,7.70689561977487,0.743250791433602,0.0144364530889438
"219009_at","60686","C14orf93",0.98688095848533,-0.00199375055691457,-0.275389021065561,0.271401519951732,3.83850926197232,0.259436708752393,-0.0142934114561758
"239522_at","3594","IL12RB1",0.98688630895177,-0.00177597758050562,-0.245408259379416,0.241856304218405,6.76561623239284,0.203086111862321,-0.0142875813996771
"229201_at","5063","PAK3",0.986894556794029,-0.00421818592392551,-0.583241881054919,0.574805509207068,7.43710261825201,1.15210224186455,-0.0142785942620597
"201923_at","10549","PRDX4",0.986903024656018,0.00392923048343015,-0.535778770554466,0.543637231521326,7.28649969488808,0.359685946984315,0.0142693673851656
"223718_at","84519","ACRBP",0.98691898045406,-0.00176897857144399,-0.245047292175458,0.24150933503257,4.74948577132857,0.188129633615971,-0.014251981398037
"201106_at","2879","GPX4",0.98707712231634,-0.00169994648273973,-0.238345855183054,0.234945962217574,10.6297119615581,0.229106565504845,-0.0140796649494978
"237320_at","346653","FAM71F2",0.987109528489872,-0.0018654775686135,-0.262207532157019,0.258476577019792,4.37542132627073,0.18553170656269,-0.014044354225686
"217031_at","3890","KRT84",0.987149531472713,0.000896263092428516,-0.124573706346824,0.126366232531681,3.6600331570944,0,0.014000765832739
"235411_at","84547","PGBD1",0.987176392081841,0.00264191743028905,-0.367981064355313,0.373264899215891,4.48144230781705,0.358775299878835,0.0139714977695636
"222758_s_at","54972","TMEM132A",0.987192023702046,0.00471223414134131,-0.657153256899212,0.666577725181895,6.45062797573279,0.653367838939134,0.0139544651323468
"1555912_at","93653","ST7-AS1",0.987210151894621,0.00435487710066369,-0.608184442907132,0.61689419710846,3.84982112524829,0.295641792875108,0.0139347121703015
"226839_at","126382","NR2C2AP",0.987368726568152,-0.00225046913669889,-0.322766632148216,0.318265693874818,6.31213467506105,0.188359678383948,-0.0137619253471823
"233110_s_at","83596","BCL2L12",0.987539595650842,-0.00149319139847739,-0.217072931445001,0.214086548648046,4.52279029985146,0.115470640891458,-0.0135757429728048
"204040_at","9781","RNF144A",0.987550896179203,0.00166186359610617,-0.23848776789214,0.241811495084353,8.22453242140428,0.49664221770519,0.0135634297174739
"220371_s_at","56996","SLC12A9",0.98767601117498,-0.00195324885916606,-0.287075655924447,0.283169158206115,7.22189451049561,0.42897746353161,-0.0134271024272356
"218657_at","51195","RAPGEFL1",0.987817621734632,-0.00570590580044699,-0.848299319447246,0.836887507846352,7.27773528521511,0.577859033992604,-0.0132728017899794
"221822_at","112869","SGF29",0.987879497687321,-0.0027837954367448,-0.415966800105288,0.410399209231799,6.98973855954073,0.277927080248536,-0.0132053811370988
"232054_at","64881","PCDH20",0.987892056459841,0.00666169558095638,-0.983121753281317,0.99644514444323,5.19970433727644,0.865965287168165,0.0131916969855205
"222495_at","56900","TMEM167B",0.988091043420468,-0.00265277272393271,-0.403383625598303,0.398078080150438,8.6413192461808,0.596335913564056,-0.0129748795272775
"202982_s_at","10965","ACOT2",0.988121896426591,-0.00428472943781273,-0.65322219078378,0.644652731908155,6.95084259389354,0.302070906457589,-0.0129412619833881
"216021_s_at","8001","GLRA3",0.988135557978262,-8.86146148633643e-05,-0.0135250674059661,0.0133478381762393,3.63894880672241,0,-0.0129263763161661
"229739_s_at","414918","DENND6B",0.988159007502253,-0.00393594685002127,-0.601917504912395,0.594045611212353,4.45286084760788,0.623109871400543,-0.0129008256559595
"239458_at","130540","FLACC1",0.988169971130912,-0.00177213127684857,-0.271258494200916,0.267714231647219,3.90124001105415,0.424734639490275,-0.0128888796632796
"231761_at","2864","FFAR1",0.988203900307444,0.00167648090319671,-0.253997770863659,0.257350732670053,4.09068313370625,0.30195848416632,0.01285191038033
"201467_s_at","1728","NQO1",0.988287953039429,0.0110415719027335,-1.68495585446053,1.707038998266,7.33148648584547,1.33266363759115,0.0127603265152139
"243621_at","124912","SPACA3",0.988539226468457,-0.00158484397171627,-0.250356256209505,0.247186568266073,3.80723860690931,0.235421945419372,-0.0124865399790983
"228577_x_at","57489","ODF2L",0.988644406135107,0.00230938155786604,-0.363549887321006,0.368168650436738,3.82506331750357,0.165765795124505,0.0123719370764829
"205641_s_at","8717","TRADD",0.988650474407475,0.000959284360911235,-0.151094731639216,0.153013300361038,7.59202667034081,0.237892942564581,0.0123653251446147
"226938_at","26094","DCAF4",0.988703057325761,-0.00173854892178283,-0.278594838484495,0.275117740640929,6.04247006863319,0.398913884743243,-0.0123080313330663
"224540_at","90070","LACRT",0.988737495960882,0.0017721939489053,-0.281304946349818,0.284849334247629,4.15537161569682,0.315088126817195,0.0122705073825068
"209088_s_at","29855","UBN1",0.98874456082239,0.00312001665658277,-0.495561186944309,0.501801220257475,6.79305924486526,0.572979252000812,0.0122628095920704
"221355_at","1146","CHRNG",0.988799255588797,-0.00162069694415394,-0.261926366276367,0.258684972388059,4.98391171648333,0.203426194432659,-0.0122032148538711
"1562760_at","101929288","LINC01751",0.988982070811868,0.00184979567780307,-0.300182263283162,0.303881854638769,3.86923758540142,0.192362390544527,0.012004022158994
"228438_at","100132891","MSC-AS1",0.989083817545975,0.00322781274132808,-0.528717654396592,0.535173279879248,4.07421616258139,0.101236083299419,0.0118931607915417
"219183_s_at","27128","CYTH4",0.989134673341598,-0.00324344254664223,-0.540266757383944,0.53377987229066,5.6218927763008,0.318871491446666,-0.0118377493411897
"229235_at","84901","NFATC2IP",0.98926740495821,0.00276238855293136,-0.460268684152596,0.465793461258459,5.98656820216147,0.466075229842026,0.0116931279192763
"209594_x_at","5678","PSG9",0.989322217321014,0.00226476594801062,-0.379303742224107,0.383833274120128,4.14538225544392,0.31016655931231,0.0116334057005001
"226319_s_at","10189","ALYREF",0.989336212684,0.00382995520884325,-0.642289080778219,0.649948991195905,5.97950729997821,0.407221817643433,0.0116181567036869
"222334_at","440712","RHEX",0.989373831689355,-0.00120821647963259,-0.205757748815566,0.2033413158563,5.29777178718465,0.168091470838425,-0.0115771679995373
"1558549_s_at","8876","VNN1",0.989437016704869,-0.000941157530112677,-0.161231124329265,0.15934880926904,3.68575685722427,0.021645605267306,-0.0115083232959444
"235702_at","7768","ZNF225",0.989614578647674,-0.00179931729461259,-0.313483494334991,0.309884859745765,5.22020354693333,0.336931110968757,-0.011314857016254
"218152_at","10363","HMG20A",0.989660306383687,-0.00384618865595595,-0.673043465964152,0.66535108865224,7.24186098568238,0.502576072155442,-0.0112650335279261
"220466_at","80071","CCDC15",0.989726591481827,-0.00152894630583993,-0.26926639255603,0.26620849994435,3.75799226376125,0.180835186357953,-0.0111928114704057
"238495_at","255252","LRRC57",0.989756926599345,-0.0027819683008451,-0.491381918790235,0.485817982188545,4.21898384041002,0.338364868718405,-0.0111597593577218
"226797_at","54799","MBTD1",0.989809760239154,0.00254896036831866,-0.447448803308925,0.452546724045563,6.38033670660087,0.626974203488899,0.0111021936666509
"205412_at","38","ACAT1",0.989939169429727,-0.00261829303007192,-0.470802165804244,0.465565579744101,8.64197500470591,0.487141927956602,-0.0109611941747005
"221688_s_at","55272","IMP3",0.990028905393191,-0.00328846081015602,-0.596599073064363,0.590022151444051,7.9529734552979,0.505635266261953,-0.0108634213762289
"227400_at","4784","NFIX",0.990033850796528,-0.00447939617433097,-0.813061986670719,0.804103194322057,8.91292099723367,0.647279046409849,-0.0108580330628921
"1556102_x_at","389906","LOC389906",0.990043078650687,-0.00208753102686794,-0.37926017319816,0.375085111144424,4.99829021411986,0.307717369717055,-0.0108479787640669
"224431_s_at","84787","KMT5C",0.990095672987209,0.00113569410271027,-0.205149883226711,0.207421271432131,7.35251533188429,0.634243812962,0.0107906741233657
"230033_at","352909","DNAAF3",0.990173023778869,-0.00139399512274116,-0.256590090047021,0.253802099801539,4.32189569515587,0.322911567151211,-0.0107063959633997
"214519_s_at","6019","RLN2",0.990173187590299,-7.33726091232143e-05,-0.0135057836478442,0.0133590384295978,3.63893299441633,0,-0.0107062174815038
"207990_x_at","56","ACRV1",0.990217245598515,0.000688611871035717,-0.12594417050529,0.127321394247361,4.15948999929761,0.254229210722237,0.0106582137887411
"221065_s_at","64377","CHST8",0.990302426014703,-0.00125120662827257,-0.233363935618374,0.230861522361829,6.2582727561254,0.457856599974644,-0.0105654050171407
"224532_at","83844","USP26",0.990586844438911,0.00112671349040698,-0.214206999568776,0.21646042654959,3.90471638813,0.209546065871035,0.0102555164717321
"230473_s_at","127540","HMGB4",0.990618834888982,0.000742024513659783,-0.141554838716195,0.143038887743514,3.67008245146265,0.0176553893518503,0.0102206613256394
"236717_at","165186","TOGARAM2",0.990634017907454,-0.00445839308207573,-0.860823425625331,0.851906639461179,5.67249414209577,0.55444108199998,-0.0102041186979771
"1554627_a_at","51008","ASCC1",0.990670450523097,0.00361338081456277,-0.693152776607659,0.700379538236784,7.77362568350692,0.579114134946288,0.0101644236320901
"1561726_s_at","101927682","CD81-AS1",0.990911274342995,-0.000977762938432682,-0.194515283822522,0.192559757945656,4.13073421896006,0.174307799551391,-0.00990203527757189
"228528_at","100128537","MIR29B2CHG",0.990958217588759,-0.00225071522615187,-0.450068369789068,0.445566939336765,5.99103377671735,1.13014938664021,-0.00985088863359647
"1557474_at","284578","MFSD4A-AS1",0.990981065900739,-0.00264053090271638,-0.529349618276886,0.524068556471453,4.57326536360255,0.508697211095204,-0.00982599445003977
"203675_at","4925","NUCB2",0.991040218868198,0.0031194965315084,-0.623237629777344,0.629476622840361,6.13381571815644,0.742079579079753,0.00976154488380737
"215732_s_at","113878","DTX2",0.991049038673911,0.00190585851389987,-0.381144536347566,0.384956253375366,5.5213750744142,0.520364037826122,0.00975193535199127
"1560676_at","283514","SIAH3",0.991084935171707,-0.000760546302270559,-0.154235029724395,0.152713937119854,3.69063959522783,0.0100846225956239,-0.00971282469379795
"211996_s_at","23117","NPIPB3",0.991239725468577,-0.00529680604176017,-1.09305348096238,1.08245986887886,8.74046519136781,1.47485182805821,-0.00954417479681984
"225804_at","124936","CYB5D2",0.99124460000616,0.00221758770717298,-0.453441701747536,0.457876877161882,6.84585596844675,0.480718713757629,0.00953886381041523
"220051_at","10942","PRSS21",0.991248314395674,0.000851886867573355,-0.174264036917433,0.17596781065258,3.70493966655495,0.0784506185307174,0.00953481684791669
"208239_at","2304","FOXE1",0.991249702243321,-0.00124278376084515,-0.256752938773453,0.254267371251762,3.92246688069442,0.280597171517553,-0.00953330473748217
"226160_at","9563","H6PD",0.991369782340148,0.00361652782947309,-0.750269642781601,0.757502698440547,5.54144612561266,0.579970845262148,0.00940247324078335
"213363_at","340591","CA5BP1",0.991505617533304,-0.00251839070884464,-0.535886851292104,0.530850069874415,6.0636278930907,0.514114273339482,-0.0092544763219365
"220225_at","50805","IRX4",0.991508702329785,0.00118119340828134,-0.249073937521042,0.251436324337604,3.77385589903641,0.190398120624534,0.00925111533831155
"214992_s_at","1777","DNASE2",0.991573827497437,0.00188871963378583,-0.401360320423048,0.40513775969062,6.10335247087138,0.412596169104411,0.00918015944116936
"225793_at","128077","LIX1L",0.991677003599392,-0.00217644886410354,-0.472617478547083,0.468264580818876,8.54035346690477,0.407318512228215,-0.00906774601806649
"210243_s_at","8703","B4GALT3",0.991705243238772,0.00105112802380303,-0.226924518043101,0.229026774090707,7.023608794853,0.161905913117963,0.00903697812550262
"201008_s_at","10628","TXNIP",0.991812225307478,0.00623664004354488,-1.36408189934742,1.37655517943451,9.83746746666797,0.928666077218683,0.00892041823412884
"237699_at","100507040","LINC00427",0.991896419735841,0.00156930259541269,-0.346821500341204,0.349960105532029,4.14008328817895,0.371995037118988,0.00882868623707172
"205328_at","9071","CLDN10",0.991906011167155,-0.00499224559745052,-1.11460206133252,1.10461757013762,9.50819876618726,0.597588210001412,-0.00881823613332133
"203313_s_at","7050","TGIF1",0.992025823850921,-0.00269171133882626,-0.609958977808578,0.604575555130925,5.84523659428072,0.56159347663896,-0.00868769735403194
"1562510_at","339442","LINC01343",0.992025852010691,0.0011369894583996,-0.255375998696113,0.257649977612912,4.21125812173518,0.17884969599681,0.00868766667331817
"214485_at","4956","ODF1",0.992137657440074,0.000926367694991126,-0.211040946145979,0.212893681535962,4.64769107795352,0.285311786295372,0.00856585220278269
"231772_x_at","64946","CENPH",0.992497100137508,0.000860059600473918,-0.205363184439983,0.207083303640931,3.89067232472819,0.0610642405498223,0.00817423285513913
"214635_at","9080","CLDN9",0.99255201224914,-0.00108507763462618,-0.263180953737383,0.26101079846813,5.75340210104058,0.383701041337462,-0.00811440529126641
"204743_at","29114","TAGLN3",0.992574168302562,0.00188016381740053,-0.453620446794396,0.457380774429197,9.78143569098877,0.791705821114494,0.00809026595410145
"221392_at","50832","TAS2R4",0.992599439422134,0.00125769712774827,-0.304480624717391,0.306996018972887,3.71648572566462,0.0419795999029655,0.00806273271701678
"206130_s_at","433","ASGR2",0.992683616743443,0.00115263388312099,-0.282269348651281,0.284574616417523,4.96085966780288,0.158639223567455,0.00797102042232353
"229641_at","147372","CCBE1",0.992690310369959,0.00176955551182316,-0.433746193261478,0.437285304285124,4.38862858159057,0.308333313777697,0.00796372763313954
"205305_at","2267","FGL1",0.992697964812665,-0.000983306141438064,-0.243244278390221,0.241277666107345,6.07782105470283,0.374804859744242,-0.00795538802362041
"224823_at","4638","MYLK",0.992698186310267,0.00254690353612879,-0.624962697420696,0.630056504492953,9.28562872229815,0.779627216168562,0.00795514669927081
"205359_at","9472","AKAP6",0.992909160369939,-0.00153050003552487,-0.389837057352935,0.386776057281886,6.81636844479024,0.531447633569218,-0.00772528821133622
"231784_s_at","25879","DCAF13",0.993005884239213,0.00179066394229929,-0.458805698303036,0.462387026187635,4.5545460357128,0.433445536560618,0.00761990674393814
"1561559_at","101927948","LOC101927948",0.993086075738238,0.00115054156290711,-0.298225525621313,0.300526608747128,3.7334895161447,0.0972563573815708,0.0075325375355081
"224949_at","81555","YIPF5",0.993148981291246,-0.00266696523652986,-0.702995311460251,0.697661380987191,6.74252929839983,0.79082333583178,-0.00746400155267837
"239929_at","148811","PM20D1",0.993328423203226,0.000524260073363531,-0.140846024419093,0.14189454456582,3.69082209411077,0.0749786898532108,0.00726849880426852
"202839_s_at","4713","NDUFB7",0.993346121131194,-0.0015081994495902,-0.409286167588852,0.406269768689671,7.96224865921259,0.370549249345442,-0.0072492168585902
"211385_x_at","6799","SULT1A2",0.993374747042353,-0.00166051068471084,-0.45255936534111,0.449238343971689,7.51984097088284,0.3221872899353,-0.00721802885153338
"214733_s_at","54432","YIPF1",0.993459452752309,-0.00196694385422443,-0.542992713845975,0.539058826137526,7.44544638239178,0.337093483390745,-0.00712574181880221
"209838_at","9318","COPS2",0.993467752256016,-0.00172106260635102,-0.475716446135308,0.472274320922606,5.66567879293872,0.667487416300308,-0.00711669949891383
"209055_s_at","988","CDC5L",0.993467915197814,-0.00266477509852303,-0.736584969887669,0.731255419690623,7.20530338991891,0.907971782921276,-0.00711652197362642
"204804_at","6737","TRIM21",0.993665919846542,0.00131692034199285,-0.372721653829149,0.375355494513135,4.8149804721788,0.185257949481872,0.0069007959300074
"202183_s_at","3835","KIF22",0.993787750206047,0.00185219940249515,-0.534536329040906,0.538240727845897,5.58077424761287,0.39064357199396,0.00676806202292515
"1562044_at","101928580","P4HA3-AS1",0.993791126258469,0.000856304806884981,-0.24726051782746,0.24897312744123,3.80810124415379,0.199276041341676,0.00676438382401823
"217687_at","108","ADCY2",0.993830539087636,-0.00387537936835416,-1.13395158433532,1.12620082559862,5.87611615358687,0.792026872000296,-0.00672144367662016
"201945_at","5045","FURIN",0.993836348685101,-0.00063788032368149,-0.186821675291209,0.185545914643846,7.28615902646491,0.388562146569247,-0.00671511414102273
"229747_x_at","146880","ARHGAP27P1",0.993843021583721,0.00107621198100267,-0.313387790076493,0.315540214038498,5.56618463831487,0.63403327283185,0.00670784404244643
"241799_x_at","102725022","LINC02352",0.99389236892501,0.000979512723557561,-0.28754194297988,0.289500968426995,8.22765684066714,0.526377806371086,0.00665408031264812
"1566340_at","319103","SNORD8",0.993961124575616,0.000764614199306975,-0.227021492715082,0.228550721113696,4.21301009261061,0.190110370381942,0.00657917135923009
"226436_at","83937","RASSF4",0.99396954708892,-0.00235123211682584,-0.703784779053739,0.699082314820088,7.9544957738191,0.954144340003425,-0.00656999507523287
"1555832_s_at","1316","KLF6",0.994009644381826,0.00178328181246618,-0.533777046876253,0.537343610501185,8.32459277157361,0.455009340245601,0.00652630929738866
"210368_at","9708","PCDHGA8",0.994012142797259,-0.000726389598777592,-0.218968830556648,0.217516051359092,4.93386668219371,0.488874262405995,-0.00652358728831721
"210445_at","2172","FABP6",0.994037305585822,-0.00126619082476589,-0.38329637638636,0.380763994736828,5.97515554999678,0.204514469042602,-0.00649617258095177
"206805_at","10371","SEMA3A",0.994166895732846,-0.00129797447573963,-0.401618347585124,0.399022398633644,5.11133637770156,0.442284032468333,-0.00635498501535055
"201036_s_at","3033","HADH",0.994169423137207,-0.000848662410468074,-0.262705986628545,0.261008661807609,7.49205035366075,0.382998428996717,-0.00635223142787539
"235433_at","139322","APOOL",0.994258498790537,0.00122499118328051,-0.382613857704497,0.385063840071058,8.07440922013008,0.697930411635671,0.00625518424251989
"224129_s_at","84661","DPY30",0.994283469598537,0.000945504993046298,-0.296613278427439,0.298504288413531,8.8397322793891,0.237317109558543,0.00622797877134742
"208257_x_at","5669","PSG1",0.994415987564403,-0.000924597163449981,-0.298809059676744,0.296959865349844,5.01113999218138,0.282033518553845,-0.00608360175979668
"226769_at","387758","FIBIN",0.99442391775125,0.00241333092613192,-0.776213545788546,0.78104020764081,8.07770814305418,0.495737362291871,0.00607496190624291
"210032_s_at","9576","SPAG6",0.994692822349879,0.000795037791690969,-0.268709594264974,0.270299669848356,3.82928260517066,0.194207305794052,0.00578199365191862
"40273_at","56848","SPHK2",0.994720693577952,-0.00126826756905422,-0.433459690482246,0.430923155344137,6.77941422651409,0.320706273097426,-0.00575162833771822
"210648_x_at","8724","SNX3",0.994730022992898,-0.00137596807790741,-0.471098916579759,0.468346980423945,11.4219938198281,0.436275996348463,-0.00574146407217294
"224977_at","221477","C6orf89",0.995019044914733,0.00126551853713189,-0.455821022101941,0.458352059176205,8.52433065632582,0.699345970318372,0.00542657924101314
"203193_at","2101","ESRRA",0.995099703729776,0.00115661126372991,-0.423470517135112,0.425783739662572,7.45480952128467,0.434705302186139,0.00533870288848178
"217723_x_at","6206","RPS12",0.995198846704985,-0.000565618748953635,-0.212509563849952,0.211378326352045,6.88587792876734,0.399451960137277,-0.00523068846067215
"203803_at","51449","PCYOX1",0.99521321311816,0.0031147294037964,-1.16751362529479,1.17374308410239,6.33624750201698,0.943897040186503,0.00521503652883311
"205905_s_at","100507436","MICA",0.995236904385679,0.00141421236912055,-0.532741862150752,0.535570286888994,5.04746364598775,0.546479426688041,0.00518922535135029
"207936_x_at","10738","RFPL3",0.995371095646154,-0.00111787381714301,-0.435585669328551,0.433349921694265,5.89512109534546,0.251477212458806,-0.00504302667363701
"1553363_at","154386","LINC01600",0.995436089841471,-0.000614259024859072,-0.242749250446126,0.241520732396408,3.76637598977716,0.105117135883238,-0.00497221686818965
"211682_x_at","54490","UGT2B28",0.995455536802674,-0.000222299219579583,-0.0882254997780614,0.0877809013389023,3.67518734103072,0.0638758286974186,-0.00495102982176696
"221004_s_at","81618","ITM2C",0.995649049331225,0.00117746445584535,-0.485685796136254,0.488040725047945,10.9491765470503,0.537478660890409,0.00474020227085982
"228117_at","100132273","NDUFA6-DT",0.995670329464822,0.000574620503964166,-0.238189821859932,0.239339062867861,5.46064734216544,0.167740693485438,0.00471701806441203
"204394_at","8501","SLC43A1",0.995748649116118,0.000693419123913754,-0.292741867886285,0.294128706134113,5.79905815556736,0.28966425467826,0.00463169067605601
"219510_at","10721","POLQ",0.995752292849085,0.00078961226164164,-0.333638513471203,0.335217737994486,4.08928317528836,0.311103436725694,0.00462772091739059
"202174_s_at","5108","PCM1",0.995775570377557,-0.000813066757108199,-0.34707251410053,0.345446380586314,8.45499891157597,0.397553858343391,-0.00460236061761953
"205053_at","5557","PRIM1",0.995794733026026,-0.000885796283024999,-0.379837452252688,0.378065859686638,4.72620142728437,0.333154247912968,-0.00458148338285131
"201396_s_at","6449","SGTA",0.995858278915773,0.0010123119210057,-0.438708583184013,0.440733207026025,8.50303851000532,0.342948397020784,0.00451225171980354
"207022_s_at","3948","LDHC",0.995943663671975,0.000791030394066677,-0.350043968242159,0.351626029030292,4.76225706850124,0.28073261517822,0.00441922721050499
